date,tmax,tmin,tavg
1995-02-22,59.0,55.0,57.0
1995-02-23,61.0,55.0,57.0
1995-02-24,62.0,56.0,59.0
1995-02-27,59.0,53.0,57.0
1995-03-05,65.0,55.0,59.0
1995-03-06,65.0,56.0,60.0
1995-03-07,74.0,59.0,66.0
1995-03-08,73.0,62.0,66.0
1995-03-09,74.0,63.0,68.0
1995-03-11,66.0,60.0,62.0
1995-03-14,64.0,57.0,61.0
1995-03-15,72.0,60.0,66.0
1995-03-16,76.0,66.0,71.0
1995-03-18,59.0,53.0,57.0
1995-03-19,63.0,58.0,60.0
1995-03-20,65.0,59.0,62.0
1995-03-21,78.0,60.0,68.0
1995-03-22,75.0,63.0,69.0
1995-03-23,76.0,66.0,70.0
1995-03-24,79.0,68.0,72.0
1995-03-26,69.0,56.0,61.0
1995-03-28,68.0,61.0,65.0
1995-03-29,72.0,64.0,69.0
1995-03-30,74.0,68.0,72.0
1995-04-03,65.0,57.0,60.0
1995-04-04,63.0,58.0,60.0
1995-04-05,68.0,60.0,65.0
1995-04-06,71.0,64.0,67.0
1995-04-08,76.0,63.0,70.0
1995-04-11,77.0,67.0,71.0
1995-04-13,78.0,66.0,74.0
1995-04-14,80.0,73.0,78.0
1995-04-16,85.0,75.0,79.0
1995-04-18,83.0,73.0,77.0
1995-04-20,72.0,63.0,68.0
1995-04-21,79.0,67.0,73.0
1995-04-22,85.0,71.0,79.0
1995-04-25,85.0,72.0,78.0
1995-04-27,82.0,70.0,75.0
1995-04-28,84.0,72.0,77.0
1995-04-29,85.0,74.0,78.0
1995-05-01,87.0,76.0,81.0
1995-05-03,86.0,76.0,80.0
1995-05-05,74.0,68.0,71.0
1995-05-06,81.0,69.0,75.0
1995-05-08,81.0,72.0,74.0
1995-05-10,86.0,72.0,77.0
1995-05-11,76.0,73.0,74.0
1995-05-13,83.0,72.0,76.0
1995-05-14,85.0,74.0,80.0
1995-05-16,72.0,69.0,71.0
1995-05-17,79.0,70.0,74.0
1995-05-18,82.0,72.0,78.0
1995-05-19,88.0,77.0,83.0
1995-05-20,89.0,81.0,84.0
1995-05-23,79.0,72.0,74.0
1995-05-24,82.0,72.0,77.0
1995-05-25,87.0,75.0,81.0
1995-05-26,91.0,79.0,84.0
1995-05-28,89.0,80.0,83.0
1995-05-29,90.0,80.0,84.0
1995-05-30,92.0,79.0,85.0
1995-05-31,88.0,81.0,83.0
1995-06-02,90.0,79.0,83.0
1995-06-03,92.0,80.0,84.0
1995-06-04,92.0,80.0,85.0
1995-06-05,85.0,79.0,81.0
1995-06-07,83.0,77.0,80.0
1995-06-09,85.0,76.0,81.0
1995-06-12,89.0,76.0,81.0
1995-06-13,89.0,77.0,83.0
1995-06-14,88.0,78.0,81.0
1995-06-15,87.0,80.0,84.0
1995-06-17,87.0,81.0,84.0
1995-06-18,87.0,77.0,82.0
1995-06-19,89.0,81.0,84.0
1995-06-21,89.0,71.0,85.0
1995-06-22,89.0,83.0,85.0
1995-06-23,90.0,83.0,85.0
1995-06-24,91.0,83.0,85.0
1995-06-28,89.0,81.0,83.0
1995-06-29,90.0,81.0,84.0
1995-06-30,90.0,79.0,83.0
1995-07-01,89.0,78.0,83.0
1995-07-02,82.0,78.0,80.0
1995-07-03,83.0,77.0,79.0
1995-07-05,87.0,76.0,82.0
1995-07-06,89.0,78.0,83.0
1995-07-07,90.0,72.0,84.0
1995-07-08,90.0,76.0,82.0
1995-07-09,86.0,77.0,81.0
1995-07-10,89.0,81.0,84.0
1995-07-11,90.0,81.0,85.0
1995-07-12,87.0,76.0,81.0
1995-07-15,78.0,57.0,76.0
1995-07-16,87.0,75.0,80.0
1995-07-17,89.0,78.0,83.0
1995-07-18,89.0,80.0,84.0
1995-07-19,90.0,81.0,85.0
1995-07-20,90.0,81.0,85.0
1995-07-21,90.0,82.0,85.0
1995-07-22,92.0,83.0,86.0
1995-07-23,91.0,83.0,86.0
1995-07-25,86.0,76.0,80.0
1995-07-27,78.0,74.0,76.0
1995-07-28,87.0,68.0,82.0
1995-07-29,89.0,80.0,84.0
1995-07-30,91.0,81.0,84.0
1995-08-01,87.0,80.0,83.0
1995-08-04,79.0,73.0,77.0
1995-08-05,79.0,75.0,77.0
1995-08-06,82.0,76.0,78.0
1995-08-07,84.0,76.0,80.0
1995-08-08,86.0,78.0,81.0
1995-08-09,88.0,77.0,83.0
1995-08-10,92.0,75.0,85.0
1995-08-13,86.0,73.0,82.0
1995-08-15,84.0,73.0,80.0
1995-08-17,87.0,76.0,81.0
1995-08-18,88.0,68.0,82.0
1995-08-19,87.0,78.0,82.0
1995-08-20,90.0,79.0,83.0
1995-08-21,90.0,72.0,84.0
1995-08-22,90.0,78.0,84.0
1995-08-23,90.0,79.0,84.0
1995-08-27,84.0,75.0,78.0
1995-08-28,85.0,76.0,81.0
1995-08-29,88.0,77.0,82.0
1995-08-30,89.0,79.0,84.0
1995-09-01,86.0,75.0,81.0
1995-09-02,86.0,78.0,81.0
1995-09-03,90.0,79.0,83.0
1995-09-04,90.0,79.0,84.0
1995-09-05,93.0,81.0,86.0
1995-09-06,87.0,77.0,82.0
1995-09-07,88.0,80.0,83.0
1995-09-08,90.0,80.0,83.0
1995-09-09,91.0,80.0,85.0
1995-09-10,92.0,78.0,85.0
1995-09-11,91.0,80.0,85.0
1995-09-12,90.0,80.0,83.0
1995-09-14,89.0,79.0,83.0
1995-09-15,89.0,79.0,84.0
1995-09-17,86.0,75.0,80.0
1995-09-21,80.0,72.0,77.0
1995-09-22,87.0,74.0,79.0
1995-09-23,87.0,74.0,80.0
1995-09-24,88.0,74.0,80.0
1995-09-25,86.0,76.0,79.0
1995-09-26,87.0,76.0,81.0
1995-09-27,85.0,77.0,81.0
1995-09-29,87.0,77.0,81.0
1995-10-01,88.0,77.0,82.0
1995-10-03,81.0,74.0,80.0
1995-10-04,88.0,78.0,81.0
1995-10-05,80.0,76.0,77.0
1995-10-07,84.0,73.0,78.0
1995-10-08,86.0,73.0,79.0
1995-10-10,85.0,74.0,79.0
1995-10-11,80.0,74.0,78.0
1995-10-12,79.0,76.0,77.0
1995-10-13,79.0,76.0,77.0
1995-10-14,79.0,75.0,76.0
1995-10-16,83.0,72.0,78.0
1995-10-17,81.0,73.0,76.0
1995-10-18,83.0,74.0,76.0
1995-10-19,82.0,73.0,77.0
1995-10-20,84.0,74.0,78.0
1995-10-23,85.0,73.0,78.0
1995-10-26,78.0,69.0,74.0
1995-10-28,83.0,72.0,76.0
1995-10-29,83.0,72.0,76.0
1995-10-30,83.0,72.0,76.0
1995-11-02,77.0,66.0,71.0
1995-11-03,78.0,65.0,71.0
1995-11-04,80.0,67.0,74.0
1995-11-05,73.0,71.0,72.0
1995-11-06,77.0,72.0,74.0
1995-11-09,80.0,66.0,71.0
1995-11-10,81.0,67.0,74.0
1995-11-11,76.0,66.0,71.0
1995-11-12,78.0,67.0,72.0
1995-11-13,81.0,69.0,74.0
1995-11-15,69.0,59.0,64.0
1995-11-16,75.0,61.0,67.0
1995-11-17,78.0,64.0,71.0
1995-11-21,73.0,62.0,66.0
1995-11-22,74.0,62.0,68.0
1995-11-24,66.0,57.0,60.0
1995-11-25,70.0,56.0,64.0
1995-11-26,76.0,60.0,68.0
1995-11-27,77.0,64.0,69.0
1995-11-28,74.0,66.0,68.0
1995-11-29,75.0,66.0,69.0
1995-12-04,71.0,54.0,64.0
1995-12-07,67.0,54.0,60.0
1995-12-08,67.0,53.0,59.0
1995-12-09,66.0,52.0,59.0
1995-12-10,69.0,57.0,63.0
1995-12-11,73.0,59.0,65.0
1995-12-12,76.0,59.0,67.0
1995-12-13,74.0,61.0,67.0
1995-12-14,70.0,41.0,68.0
1995-12-15,69.0,63.0,66.0
1995-12-19,69.0,56.0,62.0
1995-12-21,69.0,56.0,62.0
1995-12-22,69.0,57.0,62.0
1995-12-23,72.0,58.0,65.0
1995-12-26,64.0,52.0,58.0
1995-12-27,68.0,53.0,60.0
1995-12-28,67.0,53.0,60.0
1995-12-29,68.0,52.0,60.0
1995-12-30,67.0,52.0,58.0
1995-12-31,69.0,52.0,60.0
1996-01-01,72.0,55.0,62.0
1996-01-02,72.0,54.0,63.0
1996-01-03,76.0,57.0,65.0
1996-01-04,67.0,58.0,63.0
1996-01-05,73.0,62.0,68.0
1996-01-06,75.0,67.0,69.0
1996-01-09,63.0,53.0,58.0
1996-01-10,70.0,56.0,62.0
1996-01-11,66.0,59.0,63.0
1996-01-12,64.0,60.0,63.0
1996-01-14,75.0,60.0,67.0
1996-01-17,67.0,60.0,64.0
1996-01-20,68.0,57.0,63.0
1996-01-21,67.0,61.0,65.0
1996-01-23,71.0,60.0,64.0
1996-01-24,67.0,62.0,63.0
1996-01-27,62.0,52.0,57.0
1996-01-28,64.0,55.0,60.0
1996-01-30,64.0,58.0,61.0
1996-02-01,68.0,54.0,61.0
1996-02-02,67.0,54.0,59.0
1996-02-03,62.0,54.0,58.0
1996-02-04,70.0,54.0,63.0
1996-02-07,67.0,54.0,62.0
1996-02-08,73.0,61.0,66.0
1996-02-10,66.0,53.0,58.0
1996-02-11,69.0,54.0,61.0
1996-02-12,71.0,59.0,66.0
1996-02-13,74.0,63.0,69.0
1996-02-14,74.0,66.0,71.0
1996-02-15,80.0,69.0,73.0
1996-02-19,47.0,43.0,45.0
1996-02-22,50.0,44.0,48.0
1996-02-23,51.0,46.0,49.0
1996-02-25,57.0,50.0,55.0
1996-02-26,57.0,53.0,54.0
1996-02-28,60.0,50.0,58.0
1996-03-02,69.0,56.0,62.0
1996-03-03,70.0,57.0,63.0
1996-03-04,74.0,59.0,65.0
1996-03-05,73.0,60.0,66.0
1996-03-06,77.0,62.0,69.0
1996-03-07,80.0,67.0,71.0
1996-03-10,57.0,51.0,52.0
1996-03-11,60.0,51.0,57.0
1996-03-15,79.0,70.0,76.0
1996-03-16,80.0,74.0,77.0
1996-03-19,63.0,60.0,62.0
1996-03-20,65.0,61.0,63.0
1996-03-23,68.0,62.0,65.0
1996-03-24,75.0,64.0,69.0
1996-03-27,75.0,63.0,69.0
1996-03-28,71.0,65.0,67.0
1996-03-30,80.0,69.0,76.0
1996-03-31,81.0,76.0,78.0
1996-04-03,54.0,50.0,52.0
1996-04-06,73.0,63.0,69.0
1996-04-09,66.0,64.0,65.0
1996-04-12,64.0,61.0,63.0
1996-04-13,70.0,62.0,65.0
1996-04-14,73.0,63.0,69.0
1996-04-15,73.0,67.0,69.0
1996-04-16,78.0,67.0,73.0
1996-04-17,79.0,71.0,75.0
1996-04-18,81.0,74.0,77.0
1996-04-20,71.0,63.0,66.0
1996-04-23,74.0,60.0,67.0
1996-04-24,75.0,63.0,70.0
1996-04-25,80.0,67.0,73.0
1996-04-26,81.0,68.0,74.0
1996-04-27,80.0,70.0,75.0
1996-04-28,81.0,72.0,75.0
1996-04-29,83.0,72.0,77.0
1996-05-01,78.0,71.0,76.0
1996-05-03,79.0,72.0,75.0
1996-05-04,85.0,74.0,78.0
1996-05-06,72.0,66.0,71.0
1996-05-07,83.0,71.0,78.0
1996-05-10,76.0,67.0,72.0
1996-05-12,80.0,69.0,74.0
1996-05-13,81.0,71.0,75.0
1996-05-14,80.0,70.0,74.0
1996-05-15,80.0,71.0,75.0
1996-05-16,82.0,72.0,76.0
1996-05-19,81.0,70.0,76.0
1996-05-20,85.0,72.0,80.0
1996-05-21,85.0,75.0,79.0
1996-05-22,86.0,74.0,79.0
1996-05-23,83.0,76.0,79.0
1996-05-24,85.0,76.0,79.0
1996-05-26,80.0,74.0,76.0
1996-05-27,81.0,75.0,78.0
1996-05-29,81.0,74.0,77.0
1996-05-30,84.0,74.0,80.0
1996-05-31,85.0,78.0,81.0
1996-06-01,87.0,79.0,82.0
1996-06-02,87.0,78.0,83.0
1996-06-03,88.0,81.0,84.0
1996-06-04,89.0,81.0,84.0
1996-06-05,88.0,81.0,84.0
1996-06-06,89.0,81.0,85.0
1996-06-07,91.0,81.0,85.0
1996-06-10,89.0,78.0,83.0
1996-06-11,90.0,80.0,85.0
1996-06-13,89.0,80.0,83.0
1996-06-16,82.0,77.0,79.0
1996-06-17,88.0,77.0,83.0
1996-06-18,86.0,80.0,82.0
1996-06-20,88.0,79.0,84.0
1996-06-24,84.0,75.0,83.0
1996-06-25,87.0,81.0,83.0
1996-06-28,87.0,78.0,83.0
1996-06-29,85.0,81.0,83.0
1996-06-30,88.0,80.0,84.0
1996-07-01,88.0,82.0,84.0
1996-07-03,89.0,79.0,83.0
1996-07-04,90.0,80.0,85.0
1996-07-05,89.0,81.0,84.0
1996-07-06,89.0,80.0,85.0
1996-07-08,89.0,71.0,84.0
1996-07-09,90.0,81.0,85.0
1996-07-10,90.0,80.0,86.0
1996-07-11,89.0,81.0,84.0
1996-07-13,89.0,79.0,84.0
1996-07-14,89.0,80.0,85.0
1996-07-15,90.0,82.0,85.0
1996-07-16,88.0,80.0,84.0
1996-07-17,91.0,82.0,86.0
1996-07-19,85.0,78.0,82.0
1996-07-20,89.0,81.0,85.0
1996-07-22,87.0,78.0,81.0
1996-07-23,83.0,77.0,81.0
1996-07-24,89.0,80.0,84.0
1996-07-25,92.0,72.0,86.0
1996-07-29,87.0,77.0,82.0
1996-07-30,85.0,78.0,81.0
1996-07-31,90.0,79.0,85.0
1996-08-01,91.0,84.0,87.0
1996-08-04,85.0,80.0,81.0
1996-08-05,87.0,78.0,83.0
1996-08-06,90.0,80.0,85.0
1996-08-09,89.0,81.0,84.0
1996-08-12,89.0,80.0,84.0
1996-08-14,85.0,77.0,80.0
1996-08-16,81.0,76.0,78.0
1996-08-18,81.0,72.0,78.0
1996-08-19,87.0,77.0,82.0
1996-08-20,90.0,78.0,84.0
1996-08-22,89.0,79.0,83.0
1996-08-23,86.0,80.0,83.0
1996-08-25,84.0,74.0,79.0
1996-08-26,87.0,78.0,81.0
1996-08-27,89.0,79.0,84.0
1996-08-28,89.0,80.0,84.0
1996-08-29,89.0,81.0,84.0
1996-08-31,89.0,76.0,83.0
1996-09-01,90.0,69.0,84.0
1996-09-05,87.0,76.0,82.0
1996-09-06,88.0,80.0,83.0
1996-09-07,88.0,80.0,83.0
1996-09-09,85.0,75.0,82.0
1996-09-10,89.0,79.0,84.0
1996-09-11,89.0,81.0,84.0
1996-09-15,82.0,74.0,80.0
1996-09-17,86.0,79.0,82.0
1996-09-19,85.0,78.0,80.0
1996-09-20,83.0,78.0,80.0
1996-09-22,83.0,76.0,80.0
1996-09-24,80.0,75.0,77.0
1996-09-25,81.0,74.0,78.0
1996-09-26,86.0,77.0,80.0
1996-09-28,85.0,75.0,80.0
1996-09-29,86.0,74.0,81.0
1996-09-30,87.0,76.0,80.0
1996-10-01,84.0,75.0,78.0
1996-10-02,83.0,76.0,79.0
1996-10-03,87.0,77.0,81.0
1996-10-05,85.0,76.0,80.0
1996-10-06,86.0,75.0,80.0
1996-10-07,88.0,78.0,82.0
1996-10-09,79.0,73.0,76.0
1996-10-10,84.0,73.0,78.0
1996-10-11,84.0,74.0,79.0
1996-10-13,85.0,74.0,79.0
1996-10-16,81.0,74.0,77.0
1996-10-17,83.0,74.0,77.0
1996-10-18,85.0,74.0,78.0
1996-10-19,83.0,74.0,78.0
1996-10-21,80.0,68.0,75.0
1996-10-22,83.0,73.0,78.0
1996-10-24,85.0,73.0,78.0
1996-10-27,80.0,68.0,74.0
1996-10-28,85.0,71.0,76.0
1996-10-29,82.0,73.0,78.0
1996-10-31,87.0,74.0,80.0
1996-11-01,88.0,76.0,81.0
1996-11-03,79.0,72.0,76.0
1996-11-04,83.0,74.0,77.0
1996-11-06,83.0,74.0,78.0
1996-11-07,86.0,74.0,78.0
1996-11-10,81.0,69.0,74.0
1996-11-11,80.0,70.0,74.0
1996-11-12,77.0,67.0,72.0
1996-11-14,76.0,66.0,70.0
1996-11-15,76.0,67.0,71.0
1996-11-16,71.0,64.0,68.0
1996-11-18,65.0,59.0,62.0
1996-11-19,71.0,61.0,66.0
1996-11-20,74.0,64.0,69.0
1996-11-21,78.0,66.0,72.0
1996-11-23,80.0,67.0,72.0
1996-11-24,78.0,68.0,71.0
1996-11-26,83.0,69.0,74.0
1996-11-30,71.0,59.0,65.0
1996-12-01,70.0,59.0,64.0
1996-12-02,63.0,61.0,62.0
1996-12-03,69.0,61.0,66.0
1996-12-04,75.0,66.0,70.0
1996-12-06,65.0,54.0,59.0
1996-12-07,67.0,55.0,61.0
1996-12-08,67.0,59.0,62.0
1996-12-10,68.0,58.0,62.0
1996-12-11,73.0,59.0,65.0
1996-12-13,73.0,59.0,65.0
1996-12-14,73.0,60.0,65.0
1996-12-15,71.0,61.0,66.0
1996-12-16,76.0,64.0,69.0
1996-12-19,70.0,59.0,62.0
1996-12-20,69.0,56.0,61.0
1996-12-21,72.0,56.0,62.0
1996-12-22,73.0,58.0,64.0
1996-12-23,71.0,58.0,64.0
1996-12-24,71.0,58.0,63.0
1996-12-25,73.0,58.0,65.0
1996-12-28,72.0,62.0,66.0
1996-12-30,75.0,60.0,66.0
1997-01-01,74.0,60.0,68.0
1997-01-04,66.0,60.0,63.0
1997-01-06,64.0,55.0,59.0
1997-01-09,59.0,49.0,54.0
1997-01-11,68.0,51.0,59.0
1997-01-12,66.0,54.0,60.0
1997-01-13,67.0,58.0,62.0
1997-01-15,69.0,60.0,63.0
1997-01-16,71.0,60.0,65.0
1997-01-17,71.0,62.0,65.0
1997-01-18,74.0,62.0,66.0
1997-01-20,72.0,62.0,66.0
1997-01-21,73.0,63.0,67.0
1997-01-24,57.0,49.0,52.0
1997-01-25,54.0,49.0,52.0
1997-01-26,64.0,52.0,58.0
1997-01-27,67.0,53.0,59.0
1997-01-28,70.0,54.0,61.0
1997-01-29,71.0,57.0,64.0
1997-01-30,73.0,62.0,66.0
1997-02-01,66.0,62.0,63.0
1997-02-06,60.0,55.0,58.0
1997-02-07,64.0,54.0,58.0
1997-02-08,62.0,54.0,59.0
1997-02-09,62.0,56.0,60.0
1997-02-11,63.0,55.0,58.0
1997-02-12,59.0,54.0,56.0
1997-02-13,59.0,54.0,57.0
1997-02-14,59.0,56.0,57.0
1997-02-16,58.0,54.0,55.0
1997-02-18,61.0,51.0,56.0
1997-02-19,65.0,54.0,59.0
1997-02-20,67.0,55.0,61.0
1997-02-21,71.0,57.0,63.0
1997-02-23,67.0,58.0,62.0
1997-02-24,72.0,59.0,66.0
1997-02-25,76.0,62.0,69.0
1997-02-27,74.0,63.0,67.0
1997-02-28,78.0,62.0,69.0
1997-03-03,67.0,56.0,60.0
1997-03-04,69.0,56.0,63.0
1997-03-05,71.0,60.0,65.0
1997-03-06,78.0,62.0,69.0
1997-03-07,78.0,64.0,70.0
1997-03-08,79.0,65.0,71.0
1997-03-09,72.0,65.0,67.0
1997-03-10,79.0,65.0,71.0
1997-03-11,79.0,67.0,71.0
1997-03-12,77.0,67.0,71.0
1997-03-13,80.0,69.0,72.0
1997-03-14,79.0,70.0,73.0
1997-03-15,81.0,70.0,74.0
1997-03-17,67.0,63.0,64.0
1997-03-18,67.0,63.0,65.0
1997-03-21,69.0,61.0,67.0
1997-03-23,63.0,59.0,62.0
1997-03-24,65.0,60.0,62.0
1997-03-25,69.0,60.0,66.0
1997-03-26,79.0,65.0,71.0
1997-03-27,71.0,64.0,66.0
1997-03-28,69.0,63.0,66.0
1997-03-29,74.0,65.0,68.0
1997-03-31,75.0,65.0,68.0
1997-04-01,70.0,64.0,68.0
1997-04-02,78.0,68.0,72.0
1997-04-03,79.0,70.0,74.0
1997-04-04,71.0,67.0,69.0
1997-04-07,70.0,66.0,69.0
1997-04-08,77.0,68.0,73.0
1997-04-11,80.0,67.0,71.0
1997-04-12,77.0,68.0,72.0
1997-04-13,75.0,69.0,72.0
1997-04-14,79.0,70.0,74.0
1997-04-17,75.0,69.0,71.0
1997-04-18,80.0,70.0,74.0
1997-04-20,76.0,69.0,72.0
1997-04-21,81.0,71.0,76.0
1997-04-26,76.0,66.0,71.0
1997-04-27,78.0,69.0,73.0
1997-04-28,85.0,69.0,77.0
1997-05-01,83.0,74.0,78.0
1997-05-02,86.0,76.0,80.0
1997-05-04,80.0,71.0,74.0
1997-05-05,78.0,72.0,76.0
1997-05-07,79.0,73.0,75.0
1997-05-10,76.0,71.0,73.0
1997-05-11,86.0,73.0,81.0
1997-05-12,85.0,79.0,81.0
1997-05-14,88.0,79.0,82.0
1997-05-15,89.0,77.0,83.0
1997-05-17,83.0,75.0,80.0
1997-05-18,87.0,76.0,82.0
1997-05-20,86.0,76.0,79.0
1997-05-22,74.0,71.0,73.0
1997-05-24,78.0,69.0,74.0
1997-05-26,84.0,72.0,77.0
1997-05-27,83.0,72.0,78.0
1997-05-28,83.0,72.0,78.0
1997-05-29,83.0,75.0,79.0
1997-05-30,84.0,76.0,79.0
1997-05-31,86.0,77.0,80.0
1997-06-01,86.0,77.0,81.0
1997-06-03,87.0,76.0,82.0
1997-06-04,86.0,75.0,81.0
1997-06-05,87.0,81.0,83.0
1997-06-06,87.0,80.0,84.0
1997-06-08,88.0,82.0,84.0
1997-06-09,88.0,82.0,84.0
1997-06-11,82.0,77.0,79.0
1997-06-12,85.0,78.0,80.0
1997-06-13,80.0,74.0,76.0
1997-06-15,77.0,73.0,75.0
1997-06-16,75.0,73.0,74.0
1997-06-17,76.0,72.0,74.0
1997-06-18,78.0,71.0,75.0
1997-06-19,83.0,75.0,78.0
1997-06-20,86.0,77.0,81.0
1997-06-21,88.0,78.0,81.0
1997-06-22,80.0,77.0,79.0
1997-06-23,88.0,77.0,83.0
1997-06-24,86.0,77.0,80.0
1997-06-25,89.0,77.0,83.0
1997-06-27,87.0,79.0,82.0
1997-06-28,89.0,79.0,82.0
1997-06-29,89.0,78.0,83.0
1997-06-30,87.0,78.0,81.0
1997-07-01,81.0,75.0,78.0
1997-07-02,81.0,57.0,78.0
1997-07-05,84.0,81.0,82.0
1997-07-07,86.0,78.0,83.0
1997-07-10,84.0,77.0,81.0
1997-07-11,85.0,77.0,82.0
1997-07-12,90.0,80.0,83.0
1997-07-14,88.0,79.0,83.0
1997-07-16,85.0,76.0,79.0
1997-07-17,81.0,77.0,79.0
1997-07-18,81.0,75.0,79.0
1997-07-19,79.0,68.0,77.0
1997-07-20,86.0,76.0,80.0
1997-07-21,88.0,78.0,82.0
1997-07-23,89.0,78.0,83.0
1997-07-24,87.0,79.0,82.0
1997-07-25,85.0,80.0,82.0
1997-07-26,89.0,80.0,84.0
1997-07-27,89.0,80.0,84.0
1997-07-28,90.0,81.0,84.0
1997-07-29,90.0,81.0,84.0
1997-07-30,90.0,81.0,86.0
1997-07-31,88.0,81.0,84.0
1997-08-03,83.0,76.0,81.0
1997-08-04,87.0,81.0,83.0
1997-08-05,90.0,81.0,85.0
1997-08-06,90.0,80.0,85.0
1997-08-08,83.0,74.0,80.0
1997-08-09,85.0,80.0,83.0
1997-08-11,88.0,76.0,83.0
1997-08-12,84.0,72.0,81.0
1997-08-13,82.0,78.0,80.0
1997-08-14,85.0,77.0,81.0
1997-08-15,90.0,80.0,84.0
1997-08-17,88.0,78.0,83.0
1997-08-18,92.0,79.0,86.0
